Evaluation,$rx_patch_l,$rx_patch_w,$rx_pos_x,$rx_tc,Cost
619,34.2040422357834mm,34.0203311664319mm,-0.662318583434263fraction,4.52360989196923mm,7.6408e-05
655,34.2040422357834mm,34.0202287157854mm,-0.662318648160046fraction,4.51072978434245mm,0.00029415
513,34.2040422357834mm,34.0202320617612mm,-0.66231247073357fraction,4.84998027721088mm,0.0037924
588,34.2040422357834mm,34.0255318647309mm,-0.661634949378072fraction,4.71388695914518mm,0.0052843
630,34.2040422357834mm,34.0255232740064mm,-0.661634949378072fraction,4.71388695914518mm,0.0073771
624,34.2040422357834mm,34.0253932832407mm,-0.66166669902343fraction,4.8519905923219mm,0.013013
608,34.2040422357834mm,34.0204577267554mm,-0.593412036303899fraction,4.8519905923219mm,0.014175
602,34.2040422357834mm,34.0204306283941mm,-0.593412036303899fraction,4.8519905923219mm,0.014177
643,34.2040422357834mm,34.0202320617612mm,-0.664258188779071fraction,4.85009470355242mm,0.014565
601,34.2040422357834mm,34.019926100601mm,-0.661666666666667fraction,4.8519905923219mm,0.014921
553,34.2040422357834mm,34.0190688629768mm,-0.631335598006506fraction,4.85198710483988mm,0.016556
579,34.2040422357834mm,34.024785630853mm,-0.664547124469372fraction,4.85246257156267mm,0.0174
580,34.2040422357834mm,34.0263513577295mm,-0.661793099827131fraction,4.86650090009159mm,0.017652
607,34.2040422357834mm,34.0204340124127mm,-0.660323039810878fraction,4.8519905923219mm,0.018029
393,34.2208551564334mm,34.0245223016258mm,-0.635150309044146fraction,4.88437459646278mm,0.01845
545,34.2040422357834mm,34.0204155557378mm,-0.662318583434263fraction,4.8519905923219mm,0.018456
593,34.2019285767655mm,34.0249544638211mm,-0.664274941326414fraction,4.85199332169977mm,0.018457
569,34.2040422357834mm,34.0197708187973mm,-0.664406151397406fraction,4.85168670922706mm,0.018655
634,34.2224594536653mm,34.0204306283941mm,-0.593412036303899fraction,4.8519905923219mm,0.0189
664,34.2040422357834mm,34.0245982622508mm,-0.631335598006506fraction,4.85198710483988mm,0.02025
598,34.2208551564334mm,34.0245223016258mm,-0.635917782000377fraction,4.88352804518089mm,0.020365
534,34.2040422357834mm,34.0264920815705mm,-0.661668096668713fraction,4.8519905923219mm,0.020539
610,34.2040422357834mm,34.026467480831mm,-0.661668096668713fraction,4.8519905923219mm,0.02054
585,34.2040422357834mm,34.0246449070119mm,-0.66495389314419fraction,4.86697287933236mm,0.020825
661,34.2040422357834mm,34.0249544819579mm,-0.664518707846147fraction,4.85202186406591mm,0.020857
657,34.2040422357834mm,34.024643750221mm,-0.664666999828242fraction,4.85129405277698mm,0.021354
516,34.2229484983935mm,34.0246410860032mm,-0.636516530885565fraction,4.8519905923219mm,0.021373
535,34.2040422357834mm,34.0249544638211mm,-0.664274941326414fraction,4.85199332169977mm,0.02174
599,34.2040422357834mm,34.0194570101233mm,-0.631335598006506fraction,4.85198710483988mm,0.022208
561,34.2040422357834mm,34.0246449070119mm,-0.664672127627789fraction,4.86697287933236mm,0.022347
542,34.2040422357834mm,34.0245453868277mm,-0.599741300172693fraction,4.86741736556495mm,0.022834
626,34.2040422357834mm,34.0249644493976mm,-0.664547124469372fraction,4.85247000372818mm,0.022912
543,34.2040422357834mm,34.0249544638211mm,-0.664274941326414fraction,4.85077553633141mm,0.024014
642,34.1983635715306mm,34.0249544638211mm,-0.664072455163641fraction,4.85198885114799mm,0.024182
511,34.2040422357834mm,34.0249544638211mm,-0.664274941326414fraction,4.85206124972786mm,0.024303
665,34.2040422357834mm,34.0199924591343mm,-0.593412036303899fraction,4.8519905923219mm,0.024526
423,34.2040422357834mm,34.0199368804262mm,-0.593412036303899fraction,4.8519905923219mm,0.024533
596,34.2040422357834mm,34.0199342243023mm,-0.593412036303899fraction,4.8519905923219mm,0.024533
631,34.2040422357834mm,34.024643750221mm,-0.664672127627789fraction,4.85125570686415mm,0.024651
531,34.2040422357834mm,34.020461110774mm,-0.660323039810878fraction,4.8519905923219mm,0.024698
605,34.2040422357834mm,34.0249544638211mm,-0.664061618770291fraction,4.85199068579791mm,0.024743
541,34.2040422357834mm,34.0206411387546mm,-0.665851152576663fraction,4.84998027721088mm,0.025042
656,34.2040422357834mm,34.0203345124077mm,-0.662312406007787fraction,4.86286038483765mm,0.025208
538,34.2230998254569mm,34.0249285898675mm,-0.661666666666667fraction,4.8519905923219mm,0.026315
529,34.2040422357834mm,34.0203351029234mm,-0.660427956848976fraction,4.53252327742492mm,0.026656
603,34.2040422357834mm,34.0197708187973mm,-0.664405243692984fraction,4.85169467842163mm,0.026823
667,34.2209853678056mm,34.0245229716514mm,-0.63649771277836fraction,4.85246780492306mm,0.026905
659,34.2040422357834mm,34.019926100601mm,-0.661667746398215fraction,4.8519905923219mm,0.027322
459,34.2040422357834mm,34.0255318647309mm,-0.661668096668713fraction,4.8519905923219mm,0.027574
552,34.2040422357834mm,34.0199368804262mm,-0.603779468519677fraction,4.8519905923219mm,0.027831
627,34.2040575493515mm,34.0245223016258mm,-0.635123831423856fraction,4.85406843981461mm,0.028062
650,34.2207005700694mm,34.0239465401443mm,-0.590981001104552fraction,4.88437459646278mm,0.028201
595,34.2040422357834mm,34.0197721838877mm,-0.661666666666667fraction,4.8519905923219mm,0.028216
519,34.2040422357834mm,34.0197695277638mm,-0.661666666666667fraction,4.8519905923219mm,0.028217
670,34.2040422357834mm,34.0253755977325mm,-0.661680056385795fraction,4.8519905923219mm,0.028326
497,34.2040422357834mm,34.0303644204064mm,-0.666039941542623fraction,4.8519905923219mm,0.028685
648,34.219974293769mm,34.0245223016258mm,-0.632193860818638fraction,4.88437459646278mm,0.028734
548,34.2040422357834mm,34.0251527286953mm,-0.661475464320378fraction,4.85206124972786mm,0.028785
517,34.2040422357834mm,34.0199368804262mm,-0.664648239779827fraction,4.8516875655224mm,0.028961
512,34.2040422357834mm,34.0199368804262mm,-0.6036532804692fraction,4.86704368135948mm,0.029532
577,34.2040422357834mm,34.0191113486947mm,-0.664510886976802fraction,4.8519871233492mm,0.029551
508,34.1787154572683mm,34.0245223016258mm,-0.633970998298954fraction,4.88471705542616mm,0.029703
558,34.2040422357834mm,34.0255566077952mm,-0.661666666666667fraction,4.8519905923219mm,0.030008
576,34.2040422357834mm,34.0265026478092mm,-0.599741300172693fraction,4.86804009465983mm,0.030113
549,34.2018008025138mm,34.0245543540046mm,-0.667439003746921fraction,4.86697287933236mm,0.030548
554,34.2040422357834mm,34.0256551286081mm,-0.661675695917001fraction,4.85206473720988mm,0.030703
555,34.178815311458mm,34.0245223016258mm,-0.661629169958306fraction,4.84959532822526mm,0.031012
547,34.2040422357834mm,34.0195712628896mm,-0.664466143672703fraction,4.8519905923219mm,0.031274
591,34.2040422357834mm,34.02001490675mm,-0.664648239779827fraction,4.8516875655224mm,0.031529
606,34.2040422357834mm,34.0264920815705mm,-0.661881419224836fraction,4.85199322822375mm,0.031708
526,34.2040422357834mm,34.020419848569mm,-0.661666666666667fraction,4.8519905923219mm,0.031754
660,34.2040422357834mm,34.0204340124127mm,-0.66032196007933fraction,4.8519905923219mm,0.032343
635,34.2040422357834mm,34.0206411387546mm,-0.665851152576663fraction,4.84986656916595mm,0.032562
590,34.2040422357834mm,34.0245453868277mm,-0.602570531614558fraction,4.86741736556495mm,0.032678
594,34.2250621574114mm,34.0246410860032mm,-0.636516530885565fraction,4.8519905923219mm,0.033062
572,34.2040422357834mm,34.0255318647309mm,-0.661684367118042fraction,4.8519905923219mm,0.033291
622,34.2040422357834mm,34.0255318647309mm,-0.661670807859116fraction,4.85199323546348mm,0.034044
484,34.2040422357834mm,34.0249544638211mm,-0.664274941326414fraction,4.86697287933236mm,0.034386
536,34.2040422357834mm,34.0199241998941mm,-0.661773473588605fraction,4.85205852034999mm,0.034593
544,34.2040422357834mm,34.0256015725139mm,-0.661668096668713fraction,4.86818793532285mm,0.034599
628,34.2208398428653mm,34.0199368804262mm,-0.603805946139967fraction,4.88229674897006mm,0.035334
533,34.2040422357834mm,34.0194469511973mm,-0.661666666666667fraction,4.8519905923219mm,0.035373
640,34.2040422357834mm,34.0246238555192mm,-0.600270721827345fraction,4.86741736556495mm,0.035382
560,34.2040422357834mm,34.0249544638211mm,-0.661666345998194fraction,4.8519905923219mm,0.035396
565,34.2040422357834mm,34.0199368804262mm,-0.663967436607293fraction,4.85270891484835mm,0.035468
468,34.2040422357834mm,34.0199368804262mm,-0.6036532804692fraction,4.85213205175498mm,0.035789
509,34.2040422357834mm,34.020406813453mm,-0.661666666666667fraction,4.8519905923219mm,0.036238
611,34.2040422357834mm,34.0199404073099mm,-0.661634949378072fraction,4.71388695914518mm,0.036251
613,34.2040422357834mm,34.0190688629768mm,-0.663577538003142fraction,4.85092513457035mm,0.03697
658,34.2040422357834mm,34.0197708187973mm,-0.664411279196953fraction,4.85164836331423mm,0.037543
567,34.2052181430555mm,34.020406813453mm,-0.661666666666667fraction,4.8519905923219mm,0.037598
637,34.2040422357834mm,34.0245453868277mm,-0.661720069090957fraction,4.85179210058071mm,0.037751
571,34.2040422357834mm,34.0204155557378mm,-0.662302312984935fraction,4.8519905923219mm,0.038257
518,34.2040422357834mm,34.0249544638211mm,-0.603279982015786fraction,4.86741736556495mm,0.038746
625,34.2040422357834mm,34.0247756452764mm,-0.664274941326414fraction,4.85198588953425mm,0.039167
487,34.2040422357834mm,34.020407168037mm,-0.659967781513676fraction,4.91094109336236mm,0.039302
566,34.2040422357834mm,34.0199368804262mm,-0.604334083641734fraction,4.86602233203353mm,0.039638
356,34.2040422357834mm,34.020407168037mm,-0.661666666666667fraction,4.8519905923219mm,0.039648
495,34.176487495248mm,34.0155049539451mm,-0.708409332293733fraction,4.91768772644802mm,0.039989
494,34.2040422357834mm,34.0255315057942mm,-0.660323039810878fraction,4.8519905923219mm,0.040383
465,34.2322510835476mm,34.0199368804262mm,-0.667376068393165fraction,4.8519905923219mm,0.0404
644,34.2019285767655mm,34.0249544638211mm,-0.662329223280913fraction,4.85187889535823mm,0.04045
652,34.2040422357834mm,34.024431164312mm,-0.665851152576663fraction,4.85199804728002mm,0.041199
527,34.1910389997432mm,34.0215602308788mm,-0.595275044502629fraction,4.85277085370399mm,0.041284
408,34.2040422357834mm,34.0199368804262mm,-0.661773473588605fraction,4.8519905923219mm,0.041707
525,34.2040422357834mm,34.0199241998941mm,-0.661773473588605fraction,4.8519905923219mm,0.041709
546,34.2040422357834mm,34.0253483707543mm,-0.66166198396802fraction,4.84998027721088mm,0.041721
564,34.2040422357834mm,34.0199368804262mm,-0.591225320807438fraction,4.8519905923219mm,0.041739
502,34.2040422357834mm,34.0256015725139mm,-0.661668096668713fraction,4.8519905923219mm,0.041745
540,34.2208551564334mm,34.0245223016258mm,-0.634291167205465fraction,4.88419861270432mm,0.042049
646,34.2208551564334mm,34.0244816700306mm,-0.635917782000377fraction,4.88352804518089mm,0.042374
651,34.2229484983935mm,34.0208510604458mm,-0.636516530885565fraction,4.84997282225275mm,0.042425
618,34.2040422357834mm,34.0197708187973mm,-0.664393705377199fraction,4.85156827117317mm,0.042694
584,34.2040422357834mm,34.02496368253mm,-0.664274941326414fraction,4.85199332169977mm,0.042999
592,34.2208551564334mm,34.024444275302mm,-0.635150309044146fraction,4.88437459646278mm,0.043113
562,34.2229484983935mm,34.0249506428124mm,-0.63611934458419fraction,4.8519905923219mm,0.043836
621,34.2040422357834mm,34.0249544638211mm,-0.664272230136011fraction,4.85199067855818mm,0.044528
597,34.2040422357834mm,34.0249544638211mm,-0.663507468370182fraction,4.8516220876133mm,0.044741
669,34.2040422357834mm,34.0204332412459mm,-0.662305226071898fraction,4.8519905923219mm,0.045333
653,34.2049426098485mm,34.0244130249243mm,-0.661668096668713fraction,4.84874650190089mm,0.045398
623,34.2040422357834mm,34.0200646820912mm,-0.66166806431195fraction,4.8519905923219mm,0.045746
575,34.2040422357834mm,34.024534820589mm,-0.661668096668713fraction,4.85136786322701mm,0.047323
458,34.2040422357834mm,34.0193594795164mm,-0.661772043586558fraction,4.8519905923219mm,0.047376
612,34.2040422357834mm,34.0255283378472mm,-0.603779468519677fraction,4.8519905923219mm,0.047422
638,34.3406198879261mm,34.0202320617612mm,-0.600333701815306fraction,4.86560554219511mm,0.047675
532,34.2040422357834mm,34.0254775630571mm,-0.661666666666667fraction,4.8519905923219mm,0.047758
620,34.2040422357834mm,34.0204194922293mm,-0.660427956848976fraction,4.86090397777759mm,0.048439
583,34.2229484983935mm,34.0246318672942mm,-0.636516530885565fraction,4.8519905923219mm,0.048498
604,34.2040422357834mm,34.0249544638211mm,-0.664275849030836fraction,4.85205328053329mm,0.048743
671,34.2040422357834mm,34.0204155557378mm,-0.662318864825843fraction,4.8519905923219mm,0.048986
586,34.2040422357834mm,34.0204155557378mm,-0.662036817917863fraction,4.8519905923219mm,0.049119
551,34.2040422357834mm,34.0199368804262mm,-0.661647285538128fraction,4.85213205175498mm,0.049164
666,34.2040422357834mm,34.0247273960209mm,-0.664547124469372fraction,4.85246257156267mm,0.049495
521,34.2042975783817mm,34.0250584229254mm,-0.593203966817174fraction,4.88437459646278mm,0.050062
501,34.2040422357834mm,34.024884756038mm,-0.660427956848976fraction,4.8519905923219mm,0.050217
589,34.2040422357834mm,34.0256551286081mm,-0.658846464475136fraction,4.85206473720988mm,0.050823
617,34.2040422357834mm,34.0206411387546mm,-0.66586359859687fraction,4.85009871526478mm,0.051111
570,34.2040422357834mm,34.0199355893926mm,-0.661908755049088fraction,4.85199144861723mm,0.051279
205,34.2040422357834mm,34.0249544638211mm,-0.661666666666667fraction,4.8519905923219mm,0.051447
510,34.2040422357834mm,34.0249548184051mm,-0.661666666666667fraction,4.8519905923219mm,0.051447
563,34.2040422357834mm,34.0249544638211mm,-0.663853382163127fraction,4.8519905923219mm,0.051482
429,34.2040422357834mm,34.0249544638211mm,-0.660427956848976fraction,4.8519905923219mm,0.052069
578,34.2040422357834mm,34.0249119781031mm,-0.631099652356118fraction,4.85199330319044mm,0.052271
524,33.8551999301919mm,34.1732926551636mm,-0.710095530677713fraction,4.91973945955002mm,0.052632
537,34.2038909087201mm,34.0246669599567mm,-0.636516530885565fraction,4.8519905923219mm,0.052944
663,34.2040422357834mm,34.019256231579mm,-0.664547124469372fraction,4.85246257156267mm,0.053448
616,34.2040422357834mm,34.024544773006mm,-0.599461185414273fraction,4.86741736556495mm,0.053542
641,34.2040422357834mm,34.0197708187973mm,-0.664395315004056fraction,4.85168854387698mm,0.05422
581,34.2040422357834mm,34.0196293349679mm,-0.666004451856051fraction,4.85168670922706mm,0.05489
503,34.2040422357834mm,34.0076153309069mm,-0.706862129162105fraction,4.91094109336236mm,0.055687
556,34.2039423815937mm,34.0202320617612mm,-0.634654299074218fraction,4.88510200441178mm,0.056107
396,33.686537855483mm,34.1728283793647mm,-0.708409332293733fraction,4.91768772644802mm,0.056233
520,34.2040422357834mm,34.0255921040942mm,-0.661666666666667fraction,4.8519905923219mm,0.058942
539,34.2040422357834mm,34.020407168037mm,-0.662525808505348fraction,4.85216657608035mm,0.060064
530,34.2040422357834mm,34.0247817148758mm,-0.66231247073357fraction,4.84998027721088mm,0.060541
600,34.2040422357834mm,34.0245663166746mm,-0.661666345998194fraction,4.8519905923219mm,0.060653
477,34.176487495248mm,34.1728283793647mm,-0.708409332293733fraction,4.91768772644802mm,0.061061
550,34.223096589703mm,34.0249224114422mm,-0.631986246623638fraction,4.88437459646278mm,0.061396
574,34.2040422357834mm,34.0249594992979mm,-0.664269892474146fraction,4.86697287933236mm,0.061713
493,34.2040422357834mm,34.0249548227578mm,-0.661773013706812fraction,4.8519905923219mm,0.061821
633,34.2045312805117mm,34.0246410860032mm,-0.636516530885565fraction,4.8519905923219mm,0.061999
515,34.2019488938233mm,34.0202883836596mm,-0.660300444825247fraction,4.88437459646278mm,0.062168
582,34.2040422357834mm,34.0305059042359mm,-0.664441641083978fraction,4.8519905923219mm,0.062974
557,34.2040422357834mm,34.0249297207568mm,-0.661668096668713fraction,4.8519905923219mm,0.063151
639,34.2040422357834mm,34.0196910590723mm,-0.661137245012015fraction,4.8519905923219mm,0.063499
559,34.2040422357834mm,34.0255318647309mm,-0.661668417337186fraction,4.8519905923219mm,0.065708
615,34.2208551564334mm,34.0245229154475mm,-0.635430423802566fraction,4.88437459646278mm,0.065793
425,33.8394627660531mm,34.0333577853371mm,-0.654887099488423fraction,4.86274158408053mm,0.066311
636,34.2040422357834mm,34.024785630853mm,-0.664547124469372fraction,4.8525762796076mm,0.066465
645,34.2040422357834mm,34.0191094945719mm,-0.631335598006506fraction,4.85198710483988mm,0.066698
506,34.2040422357834mm,34.0199368804262mm,-0.605954896922729fraction,4.85213026818476mm,0.066869
647,34.2049230984478mm,34.0263513577295mm,-0.664749548052639fraction,4.86650090009159mm,0.067004
614,34.2040422357834mm,34.0246449070119mm,-0.632430187631153fraction,4.8680348496019mm,0.067051
609,34.2040422357834mm,34.0246695077514mm,-0.664672127627789fraction,4.86697287933236mm,0.068381
568,34.2217725911215mm,34.0246410860032mm,-0.636516530885565fraction,4.8519905923219mm,0.068591
662,34.2019285767655mm,34.0249644312608mm,-0.664303357949639fraction,4.85244146136204mm,0.068969
522,34.2205998138351mm,34.1739643704379mm,-0.661666666666667fraction,4.8519905923219mm,0.069769
654,34.2199547823683mm,34.026601358272mm,-0.635917782000377fraction,4.88677213560189mm,0.070062
505,34.2040422357834mm,34.020407168037mm,-0.659365050213138fraction,4.85199237589211mm,0.071018
421,34.2208551564334mm,34.1740683295422mm,-0.593203966817174fraction,4.88437459646278mm,0.071884
461,33.6792991428618mm,34.171506024798mm,-0.661638333396838fraction,4.86274158408053mm,0.072448
467,34.2052685732017mm,34.2010583736985mm,-0.602851308917693fraction,4.93300487118478mm,0.072624
649,34.2041968221475mm,34.0210063898757mm,-0.637581344243493fraction,4.8519905923219mm,0.072831
587,34.178815311458mm,34.0245223016258mm,-0.661662317248947fraction,4.8496991943135mm,0.073133
528,34.2040422357834mm,34.1573437920041mm,-0.661772043586558fraction,4.91709320866678mm,0.073529
491,34.1561281322579mm,34.1832086955804mm,-0.664841542421191fraction,4.8519905923219mm,0.073621
498,34.2208551564334mm,34.1686583729568mm,-0.588830691941218fraction,4.88437459646278mm,0.074477
573,34.2040422357834mm,34.0246398715351mm,-0.664677176480057fraction,4.86697287933236mm,0.075917
375,34.1910389997432mm,34.1595445433665mm,-0.595275044502629fraction,4.91787347004888mm,0.077234
469,33.6251113234463mm,34.1959966470049mm,-0.592610064752392fraction,4.9328634117517mm,0.077577
489,34.2040422357834mm,34.1991813926225mm,-0.66044158228317fraction,4.8519905923219mm,0.078731
507,33.7214388420269mm,34.171506024798mm,-0.66281764414203fraction,4.86239912511715mm,0.078785
632,34.2040422357834mm,34.0264932383614mm,-0.661668096668713fraction,4.86770776479011mm,0.079964
478,33.6018563581689mm,34.1800896987853mm,-0.59611943421944fraction,4.91787425440563mm,0.081424
500,34.1682211267248mm,34.1796044415527mm,-0.660427956848976fraction,4.88749262087569mm,0.081945
464,33.6583290077189mm,34.1728283793647mm,-0.702806737489174fraction,4.91768772644802mm,0.082821
496,34.2040422357834mm,34.1772603058458mm,-0.661773473588605fraction,4.8519905923219mm,0.083101
629,34.2208551564334mm,34.0245308923503mm,-0.635150309044146fraction,4.53832561270458mm,0.084837
470,33.6024944556039mm,34.1768616482994mm,-0.567916042403302fraction,4.88884953970901mm,0.089772
453,33.6864071082047mm,34.195237323909mm,-0.708409332293733fraction,4.93355315220603mm,0.089901
444,34.2040422357834mm,33.9824197380086mm,-0.661666666666667fraction,4.8519905923219mm,0.091267
481,33.6767192952513mm,34.1737891098494mm,-0.660967643508929fraction,4.91787347004888mm,0.094148
457,34.1666798135126mm,34.1735877024606mm,-0.654125962046203fraction,4.92526342648885mm,0.097362
