Evaluation,$rx_patch_l,$rx_patch_w,$rx_pos_x,$rx_tc,Cost
394,33.6251113234463mm,34.1959966470049mm,-0.706863878573647fraction,4.8889867022032mm,0.098546
668,34.2228182870213mm,34.0246404159776mm,-0.635169127151351fraction,4.88389738386161mm,0.09945
452,33.6252420707246mm,34.1735877024606mm,-0.707447803253394fraction,4.91660390089774mm,0.10075
492,33.6461266051614mm,34.1730472621519mm,-0.595275044502629fraction,4.91787347004888mm,0.101
514,34.2052685732017mm,34.2057807757584mm,-0.60220550485079fraction,4.93501518629579mm,0.10134
474,33.6284553990582mm,34.1594114659986mm,-0.707447803253394fraction,4.91660390089774mm,0.10546
427,33.8435820452872mm,34.1732942546964mm,-0.811821168194666fraction,4.91991459720934mm,0.10768
439,34.1995328063218mm,34.1728283793647mm,-0.594906847913377fraction,4.91784946912927mm,0.1089
397,33.6024944556039mm,34.1779723111189mm,-0.59611943421944fraction,4.91787347004888mm,0.10996
463,34.2040422357834mm,34.1924520375424mm,-0.662993031477604fraction,4.8519905923219mm,0.11196
438,33.6780440489044mm,34.1595445433665mm,-0.708777528882985fraction,4.91771172736763mm,0.11268
422,33.6024944556039mm,34.1730472621519mm,-0.663636481787335fraction,4.91787347004888mm,0.11269
330,33.6251113234463mm,34.1959966470049mm,-0.707447803253394fraction,4.93419179524745mm,0.11406
400,33.6774695750161mm,34.0333577853371mm,-0.661638333396838fraction,4.86274158408053mm,0.11627
504,33.6252420707246mm,34.1863795395907mm,-0.660553455604966fraction,4.91660390089774mm,0.11859
450,34.1910389997432mm,34.1595445433665mm,-0.69987153883833fraction,4.91733792551985mm,0.11937
485,33.6024944556039mm,34.1779723111189mm,-0.593511159559692fraction,4.90289118303841mm,0.11954
451,33.6251113234463mm,34.1959966470049mm,-0.602851308917693fraction,4.93300487118478mm,0.11974
483,33.6251113234463mm,34.1959966470049mm,-0.602851308917693fraction,4.93292049742006mm,0.11974
475,34.1878256714095mm,34.1737207798285mm,-0.69987153883833fraction,4.91733792551985mm,0.12136
437,33.6774695750161mm,34.0333239051496mm,-0.661638333396838fraction,4.86274158408053mm,0.12145
454,33.6030987194562mm,34.1959966470049mm,-0.706863878573647fraction,4.89147057213313mm,0.12449
371,33.686537855483mm,34.1777534283317mm,-0.709253722010544fraction,4.91768772644802mm,0.12647
377,33.6251113234463mm,34.1959966470049mm,-0.707447803253394fraction,4.93246932665575mm,0.1269
471,33.6251113234463mm,34.1950548969254mm,-0.706863878573647fraction,4.91943052961031mm,0.13095
486,33.686537855483mm,34.1728283793647mm,-0.710108217446723fraction,4.85873722540755mm,0.13586
418,33.6251113234463mm,34.1959966470049mm,-0.70554639056598fraction,4.93419179524745mm,0.13672
482,33.6252420707246mm,34.1735877024606mm,-0.707447803253394fraction,4.91668827466246mm,0.14135
479,33.6257494208813mm,34.1938792593385mm,-0.707447803253394fraction,4.932468542299mm,0.14226
293,33.6024944556039mm,34.1730472621519mm,-0.595275044502629fraction,4.91787347004888mm,0.1432
476,33.7140925960185mm,34.0199368804262mm,-0.593412036303899fraction,4.8519905923219mm,0.15099
391,33.6024944556039mm,34.1759198982199mm,-0.567916042403302fraction,4.91929336711612mm,0.1522
455,33.624507059594mm,34.1779723111189mm,-0.59611943421944fraction,4.91538960011895mm,0.15267
401,35.0090888036383mm,34.0233290035709mm,-0.654556101424503fraction,4.91543888892338mm,0.15472
380,33.686537855483mm,34.1837186686285mm,-0.811201976776445fraction,4.87920771121206mm,0.16923
350,33.686537855483mm,34.1835066532349mm,-0.818473190567556fraction,4.87938205602317mm,0.1703
288,33.686537855483mm,34.1835066532349mm,-0.811821168194666fraction,4.87920771121206mm,0.17129
433,35.0124246688511mm,34.017397082607mm,-0.644969896019179fraction,4.91527281109163mm,0.17571
473,33.6774695750161mm,34.1597362547066mm,-0.661638333396838fraction,5.13746591515959mm,0.17935
411,33.686537855483mm,34.2090440891351mm,-0.662550600844232fraction,4.91768772644802mm,0.18527
334,35.0121630731757mm,34.0293215186771mm,-0.654527768154675fraction,4.91504995916178mm,0.18892
445,33.67616158283mm,34.0254566994701mm,-0.564995172771831fraction,4.88746826544302mm,0.19551
378,33.7286706383606mm,34.0387044579125mm,-0.711378217305656fraction,4.91768772644802mm,0.21474
344,33.6505242052912mm,34.02mm,-0.661760748778224fraction,4.86379344133404mm,0.21965
523,33.6749199705783mm,34.1728299788975mm,-0.810134969810686fraction,4.91786286410733mm,0.22259
310,33.6774695750161mm,34.0333577853371mm,-0.661666666666667fraction,4.86448568900571mm,0.23175
402,33.5338863236403mm,34.1730472621519mm,-0.595275044502629fraction,4.91511172711141mm,0.23786
381,33.6251113234463mm,34.1957846316113mm,-0.708066994671615fraction,4.93419179524745mm,0.23916
424,35.0121630731757mm,34.0293215186771mm,-0.661279002063089fraction,4.91504995916178mm,0.24676
364,35.0090888036383mm,34.0233290035709mm,-0.654527768154675fraction,4.9136947839982mm,0.25331
388,33.6754386814157mm,34.1834772107362mm,-0.809816996260965fraction,4.87366225139562mm,0.27076
409,33.6505242052912mm,34.0250175833949mm,-0.661653941856286fraction,4.86379344133404mm,0.27315
407,33.67616158283mm,33.9829219736576mm,-0.564995172771831fraction,4.88746826544302mm,0.28254
428,33.6505242052912mm,34.02mm,-0.66148351196399fraction,4.86448808070066mm,0.28753
466,33.6238849860281mm,34.0198927371275mm,-0.660427956848976fraction,4.8519905923219mm,0.29438
499,33.6609324325049mm,34.0413466692733mm,-0.706863878573647fraction,4.85348467364941mm,0.295
374,33.6154976916442mm,34.0339098868224mm,-0.661666666666667fraction,4.8519905923219mm,0.29621
442,33.6676073173402mm,34.0300761477822mm,-0.707471309992609fraction,4.8794253907973mm,0.29703
406,33.60380244779mm,34.0333577853371mm,-0.664208594623787fraction,4.86627766656282mm,0.3004
490,33.8914961488127mm,34.015040022937mm,-0.808646292440141fraction,4.91991459720934mm,0.31621
417,35.0794486282383mm,34.0211529325265mm,-0.707447803253394fraction,4.91446525433684mm,0.31742
373,35.0724448741662mm,34.0300761477822mm,-0.707471309992609fraction,4.9151mm,0.32177
309,35.0692880847366mm,34.0311444591752mm,-0.707447803253394fraction,4.9151mm,0.32382
472,33.6024944556039mm,34.0466349125949mm,-0.595275044502629fraction,4.91787347004888mm,0.32715
419,33.6774695750161mm,34.0333577853371mm,-0.663539746084252fraction,4.86274158408053mm,0.33024
385,33.6505242052912mm,34.02mm,-0.660244802146299fraction,4.86448808070066mm,0.34244
332,33.6349421859352mm,34.0398212515355mm,-0.595275044502629fraction,4.91787347004888mm,0.34503
449,35.0788806617395mm,34.0323127135295mm,-0.707447803253394fraction,4.91509595403832mm,0.34872
414,33.8419412802857mm,34.017397082607mm,-0.811821168194666fraction,4.87920771121206mm,0.34943
242,35.0692880847366mm,34.0321819891041mm,-0.707447803253394fraction,4.9151mm,0.3548
324,35.0692880847366mm,34.0321819891041mm,-0.706710183512452fraction,4.9151mm,0.36099
436,35.0692880847366mm,34.0322158692915mm,-0.707447803253394fraction,4.9151mm,0.36344
376,35.0692880847366mm,34.0311444591752mm,-0.707447803253394fraction,4.9168224685917mm,0.36873
342,35.0690182904799mm,34.0301907129793mm,-0.709269295583318fraction,4.9151mm,0.37037
431,35.0700518937448mm,34.0321819891041mm,-0.658783941503343fraction,4.9151mm,0.37913
460,33.6006648877581mm,34.034899022691mm,-0.595275044502629fraction,4.91787347004888mm,0.38845
448,35.0698560512355mm,34.021022208101mm,-0.707447803253394fraction,4.91446930029852mm,0.39363
413,35.0675407712883mm,33.9826859831737mm,-0.635150309044146fraction,4.88926024300012mm,0.39809
432,33.8386054150729mm,34.0233290035709mm,-0.82140737359999fraction,4.87937378904381mm,0.40203
430,35.0083249946301mm,34.0233290035709mm,-0.703191629904726fraction,4.9136947839982mm,0.40374
318,35.0724448741662mm,34.0300761477822mm,-0.709269295583318fraction,4.9151mm,0.40623
349,35.0934106464272mm,34.0291836332146mm,-0.629898699726913fraction,4.9151mm,0.41622
404,33.6251113234463mm,34.03391223567mm,-0.707447803253394fraction,4.93419179524745mm,0.42259
387,33.6107086211119mm,34.023051460995mm,-0.567537100728951fraction,4.88918588524176mm,0.42515
480,33.6032447353687mm,34.0326159376396mm,-0.664307171675244fraction,4.86274158408053mm,0.43032
446,33.5405690294308mm,34.1834772107362mm,-0.809816996260965fraction,4.87348205397426mm,0.44501
426,33.6848970904815mm,34.0169312072754mm,-0.708409332293733fraction,4.87698084045074mm,0.44731
420,33.6024944556039mm,34.0235012342355mm,-0.6372213867296fraction,4.91787347004888mm,0.45911
434,33.6223830456186mm,34.0333577853371mm,-0.711378605587002fraction,4.86262085224781mm,0.46472
456,33.6626044929954mm,34.020407168037mm,-0.738146452218437fraction,4.84333106673078mm,0.48995
368,35.0714658445425mm,34.02mm,-0.708522669374389fraction,4.86448568900571mm,0.50163
435,35.1275314035637mm,34.0300761477822mm,-0.657731037802445fraction,4.91522073183272mm,0.50445
384,35.0714658445425mm,34.02mm,-0.710038616006314fraction,4.86379104963909mm,0.52695
390,33.6024944556039mm,33.9800493375896mm,-0.594896102828278fraction,4.88784034593288mm,0.52814
488,33.6251113234463mm,34.0217697182035mm,-0.708672887636891fraction,4.93246932665575mm,0.53513
360,35.0785386389074mm,34.0311444591752mm,-0.942097914471191fraction,4.91488863817272mm,0.55407
337,33.6024944556039mm,33.9829219736576mm,-0.567537100728951fraction,4.88918588524176mm,0.55458
321,33.6024944556039mm,33.9829219736576mm,-0.567537100728951fraction,4.88926024300012mm,0.55465
410,33.6505242052912mm,33.9887093391966mm,-0.708463869944535fraction,4.86379344133404mm,0.56311
370,35.0724448741662mm,34.0358293726853mm,-0.81183674176744fraction,4.87661998476404mm,0.57017
366,33.6105731613163mm,34.020438942137mm,-0.707101042928034fraction,4.88555445156016mm,0.5799
416,33.5923339121022mm,33.9929135003064mm,-0.567537100728951fraction,4.88989498866329mm,0.58281
245,33.6024944556039mm,33.9826859831737mm,-0.635150309044146fraction,4.88926024300012mm,0.61435
398,33.582497855305mm,34.0321819891041mm,-0.707447803253394fraction,4.9132960638969mm,0.61782
386,33.6023589958083mm,33.9803094547997mm,-0.707101042928034fraction,4.88555445156016mm,0.63132
462,33.6251113234463mm,34.0284990732836mm,-0.705537513762709fraction,4.8889867022032mm,0.63723
328,33.5941065347703mm,34.0321819891041mm,-0.707447803253394fraction,4.9151mm,0.65086
415,35.0194167302992mm,34.1861095706279mm,-0.661666666666667fraction,4.88798265512148mm,0.67038
367,35.1583535285558mm,34.0317430469671mm,-0.662013426992027fraction,4.91752820356132mm,0.67174
314,33.6024944556039mm,33.9804285385988mm,-0.635150309044146fraction,4.88926024300012mm,0.68379
369,35.172642395296mm,34.0321819891041mm,-0.660591800545672fraction,4.9151mm,0.69521
291,35.0090888036383mm,34.1838146579008mm,-0.654527768154675fraction,4.91655927094186mm,0.70364
194,35.1748201551018mm,34.02mm,-0.654527768154675fraction,4.91655927094186mm,0.71304
300,33.6024944556039mm,33.9696694780779mm,-0.635150309044146fraction,4.88871019907647mm,0.72499
355,35.1748201551018mm,34.02mm,-0.654693076857794fraction,4.91735312656798mm,0.73595
336,33.6024944556039mm,33.9696694780779mm,-0.635150309044146fraction,4.88878455683483mm,0.74605
389,35.0201879777056mm,34.1838441003995mm,-0.656531940088376fraction,4.87321893553377mm,0.75711
345,35.1747678580198mm,34.0333577853371mm,-0.654602564888555fraction,4.91432614454364mm,0.75927
392,33.585681534954mm,33.983118145369mm,-0.661666666666667fraction,4.85687623885924mm,0.76163
247,35.1748201551018mm,34.02mm,-0.661666666666667fraction,4.88798265512148mm,0.76811
341,35.1748201551018mm,34.02mm,-0.654660012504332fraction,4.92279712411639mm,0.7805
395,33.6024944556039mm,33.9696694780779mm,-0.635734233723893fraction,4.93398964987908mm,0.78445
347,35.0692880847366mm,34.1962869187892mm,-0.64740666059168fraction,4.9151mm,0.79156
361,35.1655696009311mm,34.02mm,-0.70449934250922fraction,4.91677063276915mm,0.79225
323,35.1748201551018mm,34.02mm,-0.654696647000112fraction,4.91363389687197mm,0.81277
346,35.0090888036383mm,34.1835243861165mm,-0.714568910816389fraction,4.91655927094186mm,0.81857
357,35.1748201551018mm,34.0245472957841mm,-0.654527768154675fraction,4.91655927094186mm,0.83034
351,35.1748201551018mm,34.0222574445749mm,-0.655014644293777fraction,4.88780831031038mm,0.85575
363,35.1747776997262mm,34.0196592840406mm,-0.671877606104026fraction,4.88798265512148mm,0.8568
362,35.1601895085724mm,34.0003144856972mm,-0.943164275200936fraction,4.89564002958242mm,0.85965
348,33.5815286833429mm,33.9835784977412mm,-0.714520904900552fraction,4.88926024300012mm,0.86406
333,35.0368403544053mm,34.1654079997205mm,-0.707447803253394fraction,4.9151mm,0.87572
382,33.5416389480542mm,33.9829219736576mm,-0.702234810675458fraction,4.89079072467984mm,0.88799
353,35.1748201551018mm,34.02mm,-0.661666666666667fraction,4.86448667576901mm,0.91539
140,35.1748201551018mm,34.02mm,-0.661666666666667fraction,4.86448568900571mm,0.92567
379,35.1305096124184mm,34.1712309595234mm,-0.658467305250559fraction,4.9151mm,0.93336
258,35.1748201551018mm,34.02mm,-0.654527768154675fraction,4.91504995916178mm,0.93716
338,35.1752823977408mm,34.0331505583422mm,-0.97618655651401fraction,4.91509360783685mm,0.94102
447,35.2143182802232mm,34.0211529325265mm,-0.707447803253394fraction,4.9146454517582mm,0.9494
286,35.1601470531968mm,33.9999737697377mm,-0.953375214638295fraction,4.89564002958242mm,0.96281
412,33.6073985584818mm,34.0358293726853mm,-0.81183674176744fraction,4.87661998476404mm,0.96781
343,35.1906264042823mm,34.0330359931452mm,-0.97618655651401fraction,4.9151mm,0.975
339,35.186737577957mm,34.02mm,-0.654527768154675fraction,4.91656566310501mm,0.97886
296,35.1748201551018mm,34.02mm,-0.939149453727017fraction,4.91655927094186mm,0.98404
340,35.1748201551018mm,34.02mm,-0.661534422317009fraction,4.85824783583118mm,0.9861
440,33.6033903099251mm,34.0262136218758mm,-0.818473190567556fraction,4.87938205602317mm,0.99698
315,35.1748201551018mm,34.0222574445749mm,-0.661666666666667fraction,4.88798265512148mm,0.99822
399,35.1119015528779mm,34.1959966470049mm,-0.707447803253394fraction,4.93599573135054mm,1.0246
322,35.1748201551018mm,34.02mm,-0.661497787821229fraction,4.86590175129553mm,1.0265
383,35.1301435922864mm,34.0311444591752mm,-0.572750093306886fraction,4.91356951832028mm,1.0362
172,35.0692880847366mm,34.1959966470049mm,-0.707447803253394fraction,4.9151mm,1.0398
272,35.187199820596mm,34.0331505583422mm,-0.97618655651401fraction,4.9151mm,1.0538
354,35.1748201551018mm,34.02mm,-0.661670236808984fraction,4.88426342542547mm,1.0569
405,35.0692880847366mm,34.194266400439mm,-0.706710183512452fraction,4.9151mm,1.0659
443,35.091375412309mm,34.1835066532349mm,-0.818473190567556fraction,4.91505666522587mm,1.0715
294,33.6234021761118mm,34.1842356242233mm,-0.953738495517088fraction,4.90293395757019mm,1.0716
308,35.189018509205mm,33.9965098828244mm,-0.986809292610069fraction,4.89719198765628mm,1.0777
259,35.0692880847366mm,34.1959966470049mm,-0.707447803253394fraction,4.91660931178008mm,1.085
372,35.0692880847366mm,34.1959966470049mm,-0.709245788844103fraction,4.91660931178008mm,1.1067
280,35.1748201551018mm,33.9573349040314mm,-0.746816882383045fraction,4.86539137081814mm,1.1122
358,35.1748201551018mm,34.02mm,-0.677380328066326fraction,4.86448568900571mm,1.1401
276,35.189018509205mm,33.9954723528955mm,-0.986809292610069fraction,4.89719198765628mm,1.1402
365,35.1748201551018mm,34.18048565433mm,-0.654696647000112fraction,4.91649838381562mm,1.1936
277,35.6173729377073mm,34.1702130212582mm,-0.957923217677997fraction,5.66375696669912mm,1.2183
403,35.1378962167002mm,34.1962869187892mm,-0.64740666059168fraction,4.91786174293747mm,1.255
359,35.1748201551018mm,34.1570624629159mm,-0.66065122241555fraction,4.86448568900571mm,1.2876
243,35.1748201551018mm,34.1838146579008mm,-0.654527768154675fraction,4.91655927094186mm,1.3374
200,35.187199820596mm,34.1702130212582mm,-0.990884773662551fraction,4.9151mm,1.3687
335,35.1717458855644mm,34.1744931392238mm,-0.654527768154675fraction,4.91655927094186mm,1.3688
302,35.1809155146734mm,34.1763510149948mm,-0.983153336172182fraction,4.86252106987683mm,1.4785
304,35.1756495673375mm,34.1838146579008mm,-0.998099459567378fraction,4.91655927094186mm,1.5214
273,35.1748201551018mm,34.1570624629159mm,-0.676364883815209fraction,4.86448568900571mm,1.5606
319,35.1716633656723mm,34.1591683042378mm,-0.674543391485284fraction,4.86448568900571mm,1.5641
313,35.2580132218442mm,33.9573349040314mm,-0.746816882383045fraction,4.86539137081814mm,1.5667
352,35.1748201551018mm,33.8432673957489mm,-0.671453339951664fraction,4.86444809101404mm,1.7668
327,33.2806312831436mm,34.0157306210809mm,-0.659539210605426fraction,4.86448568900571mm,1.8946
292,35.1748201551018mm,33.8432673957489mm,-0.653706536465761fraction,4.86444907777734mm,1.8986
82,35.26mm,34.17625mm,-0.990884773662551fraction,4.9151mm,1.9654
183,35.26mm,34.17625mm,-0.953738495517088fraction,4.9151mm,2.0875
312,35.1768069332576mm,34.17625mm,-0.998023672174543fraction,4.86302641806386mm,2.1562
317,35.1761849829157mm,34.1959966470049mm,-0.707447803253394fraction,4.91840504275447mm,2.1611
305,35.2591705877644mm,34.17625mm,-0.65445198076184fraction,4.86302641806386mm,2.1855
266,33.2806312831436mm,34.0157306210809mm,-0.661666666666667fraction,4.86448568900571mm,2.2668
251,35.26mm,34.17625mm,-0.817043365349827fraction,4.86302641806386mm,2.2685
193,35.26mm,34.17625mm,-0.998023672174543fraction,4.86302641806386mm,2.3935
329,35.0776760055703mm,33.8325mm,-0.575246913580247fraction,4.76126343027159mm,2.4427
268,33.7260698776147mm,34.3175855672878mm,-0.824404086180662fraction,6.07100369392982mm,2.4897
441,35.0922363491962mm,34.1806220349299mm,-0.654556101424503fraction,4.91543888892338mm,2.6046
331,35.1094144653438mm,34.3254967655156mm,-0.811821168194666fraction,6.07101725545531mm,2.7973
299,35.8739102260088mm,34.1574140036657mm,-0.957923217677997fraction,5.66375696669912mm,2.8292
197,35.0692880847366mm,34.2135201065795mm,-0.824754573189297fraction,4.9151mm,2.9616
311,35.1625882841393mm,34.3075797392608mm,-0.811821168194666fraction,6.09010905070275mm,2.9693
248,33.6652377040535mm,34.3254967655156mm,-0.811821168194666fraction,6.09010905070275mm,2.9797
283,35.4658518878652mm,34.1946447067279mm,-0.990884773662551fraction,4.9151mm,3.0444
289,35.1535200036723mm,34.3212455292638mm,-0.654527768154675fraction,6.12746061043255mm,3.2425
295,35.3018355279417mm,34.3175111412923mm,-0.811821168194666fraction,6.10227509313256mm,3.2925
191,33.6652377040535mm,34.3209375245979mm,-0.811821168194666fraction,6.09010905070275mm,3.3295
301,35.0692880847366mm,34.2090131521007mm,-0.707447803253394fraction,4.91565004392366mm,3.4157
297,35.6173729377073mm,34.1702130212582mm,-0.673301532105655fraction,5.66375696669912mm,3.4744
260,35.6191916263164mm,34.0024446821971mm,-0.953375214638295fraction,5.6458489543554mm,3.912
303,35.2539046404285mm,34.183713642906mm,-0.669398104157036fraction,4.91706461912888mm,3.9805
254,33.6024944556039mm,33.8325mm,-0.575246913580247fraction,4.76126343027159mm,4.062
188,35.6191916263164mm,33.9954723528955mm,-0.953847736625514fraction,5.6458489543554mm,4.0857
325,35.1326420789753mm,33.8325mm,-0.545710985386719fraction,4.8762559026683mm,4.3317
320,33.6024944556039mm,33.8322640095161mm,-0.642860121895442fraction,4.76126343027159mm,4.3335
155,33.0928181263767mm,33.8325mm,-0.538057934898798fraction,4.07292541868348mm,4.3969
267,34.9886378249035mm,34.083357285426mm,-0.510980144170583fraction,4.46700061531409mm,4.4236
241,35.1326420789753mm,33.8325mm,-0.544973365645777fraction,4.8762559026683mm,4.5728
240,33.1349962025032mm,34.02mm,-0.654751235919687fraction,4.0611552050209mm,4.5771
175,33.6024944556039mm,33.8325mm,-0.575246913580247fraction,4.88926024300012mm,5.1816
218,35.7837104730901mm,33.9954723528955mm,-0.953847736625514fraction,5.6458489543554mm,5.7522
290,33.0447357030088mm,34.0112770363533mm,-0.812178425804998fraction,4.89339833684536mm,6.2111
246,33.6024944556039mm,33.8325mm,-0.594453812813715fraction,4.86576327688435mm,6.5514
