Evaluation,$rx_patch_l,$rx_patch_w,$rx_pos_x,$rx_tc,Cost
210,33.6024944556039mm,33.8325mm,-0.594453812813715fraction,4.88926024300012mm,6.726
282,32.8869662385115mm,33.8141052932721mm,-0.538057934898798fraction,4.07292541868348mm,7.5177
287,35.6338647282215mm,34.0224709124593mm,-0.654527768154675fraction,5.66525888393476mm,7.5425
257,33.6024944556039mm,33.832256476718mm,-0.814397127894228fraction,4.88926024300012mm,7.7713
264,32.9449253457795mm,34.02mm,-0.659506135935299fraction,4.86448568900571mm,8.373
326,32.9449253457795mm,34.02mm,-0.661633591996539fraction,4.86448568900571mm,8.4363
213,33.6024944556039mm,33.832256476718mm,-0.997758014609205fraction,4.88926024300012mm,8.629
224,33.0944489529453mm,34.0790879065068mm,-0.510980144170583fraction,4.46700061531409mm,8.8034
255,32.8790043515452mm,34.0112770363533mm,-0.812178425804998fraction,4.89339833684536mm,8.966
256,32.9021795818848mm,34.3439538610731mm,-0.962501145917275fraction,6.0617903964178mm,9.0422
316,33.4955975574248mm,33.832256476718mm,-0.814397127894228fraction,4.88746451202574mm,9.06
211,32.9537242874229mm,34.2618215874353mm,-0.812178425804998fraction,4.9124043185479mm,9.2797
215,32.8790043515452mm,34.0112770363533mm,-0.812178425804998fraction,4.76540152411683mm,9.3979
165,32.9021795818848mm,34.3439538610731mm,-0.779140259202299fraction,6.0617903964178mm,9.9139
275,32.8639196704075mm,34.0790879065068mm,-0.661666666666667fraction,4.49278818903232mm,10.275
250,32.9537242874229mm,34.2618215874353mm,-0.993158732629714fraction,4.9124043185479mm,10.825
307,35.1110929803186mm,34.307330670697mm,-0.684331806215484fraction,4.9151mm,12.293
232,33.7669845336988mm,34.4507812680655mm,-0.809814814814815fraction,6.62027250206978mm,13.126
236,34.82mm,34.0137397364682mm,-0.377143302625775fraction,4.91061642826671mm,13.72
298,32.8362808380752mm,33.8452990175925mm,-0.538057934898798fraction,4.07292541868348mm,13.749
279,35.0692880847366mm,34.1959966470049mm,-0.707447803253394fraction,6.50758210513194mm,14.206
262,33.6024944556039mm,33.8154151953919mm,-0.997758014609205fraction,4.89383589869663mm,14.944
212,34.9945681488589mm,34.5791750595696mm,-0.707447803253394fraction,6.6361956814521mm,15.29
306,33.6842649820328mm,34.0424368856949mm,-0.847520083218572fraction,6.07100369392982mm,15.694
145,35.1mm,34.6251644450069mm,-0.745566268860496fraction,6.53501375804706mm,16.006
244,35.6191916263164mm,33.8452863697218mm,-0.913151240395084fraction,5.6458489543554mm,16.44
230,35.1mm,34.6251644450069mm,-0.745566268860496fraction,6.45010877995967mm,16.875
285,35.2788691598498mm,34.17625mm,-0.707315592351331fraction,6.47508737549691mm,17.173
208,35.2298956791772mm,34.1856343743806mm,-0.419608588609361fraction,4.96740349862153mm,17.403
263,35.2298956791772mm,34.2024756557067mm,-0.419608588609361fraction,4.96282784292502mm,18.058
253,34.6370072428551mm,34.6848455367754mm,-0.811821168194666fraction,6.63920330909813mm,19.452
265,35.3227129356991mm,33.8325mm,-0.540218465630166fraction,4.07292541868348mm,19.908
105,32.86mm,34.4507812680655mm,-0.809814814814815fraction,6.6335mm,20.6
252,32.8711454356121mm,34.4507812680655mm,-0.809814814814815fraction,6.6335mm,20.686
158,34.6481526784671mm,34.6848455367754mm,-0.811821168194666fraction,6.63920330909813mm,21.32
261,32.86mm,34.4438089387639mm,-0.810287336802034fraction,6.6335mm,21.467
281,35.1mm,34.6878295409755mm,-0.660416053144118fraction,6.44920309814724mm,21.629
269,35.1139879815406mm,34.6570749209568mm,-0.649083748680671fraction,6.75168952166182mm,23.514
131,32.8790043515452mm,34.645mm,-0.812178425804998fraction,6.6335mm,23.96
249,32.8790043515452mm,34.6404407590822mm,-0.812178425804998fraction,6.6335mm,24.23
271,35.7954516418543mm,34.645mm,-0.640352965639715fraction,6.50981353152728mm,24.514
216,35.1748201551018mm,34.6537229636467mm,-0.661666666666667fraction,6.73258416488889mm,24.84
22,32.86mm,34.645mm,-0.809814814814815fraction,6.6335mm,24.904
237,32.8790043515452mm,34.645mm,-0.827305197260656fraction,6.6335mm,25.312
176,35.5175055443961mm,34.17625mm,-0.990884773662551fraction,6.80253975699988mm,25.582
217,32.7144855047714mm,34.645mm,-0.812178425804998fraction,6.6335mm,25.705
226,32.8537177572085mm,34.645mm,-0.809814814814815fraction,6.68642547851732mm,26.298
270,32.8348163982658mm,33.9954723528955mm,-0.961879683853642fraction,5.76953542282812mm,26.625
198,32.8790043515452mm,34.6274765404255mm,-0.694871655869095fraction,6.6335mm,29.556
196,33.8285625758826mm,34.6294097516159mm,-0.566559439251356fraction,6.77523815815702mm,32.8
152,32.84655756703mm,34.645mm,-0.648384912867842fraction,6.6335mm,32.803
274,32.0560803295925mm,34.4507812680655mm,-0.809814814814815fraction,6.6335mm,32.873
162,32.06mm,34.0790879065068mm,-0.661666666666667fraction,4.49278818903232mm,37.182
223,32.0583691734314mm,33.8325mm,-0.688744457394881fraction,4.09871299240171mm,38.257
151,32.0924467845152mm,34.02mm,-0.825460179603822fraction,3.7695mm,40.101
141,33.66mm,33.8463056356267mm,-0.707093068395577fraction,5.99350261256291mm,40.846
2,32.06mm,34.02mm,-0.661666666666667fraction,3.7695mm,42.332
228,32.1451798448982mm,34.17625mm,-0.990884773662551fraction,6.38282829883663mm,42.916
225,32.0987290273067mm,34.02mm,-0.825460179603822fraction,3.71657452148268mm,43.01
222,35.1748201551018mm,34.02mm,-0.647874491167263fraction,6.6920945298376mm,43.445
235,35.1748201551018mm,33.5575102635318mm,-0.662239413423608fraction,3.29376926073901mm,43.954
184,34.82mm,33.55125mm,-0.41486232752818fraction,3.3399mm,45.193
219,34.8153552094558mm,34.02mm,-0.661666666666667fraction,3.41798144553444mm,45.486
204,34.6599410689268mm,34.9000080294369mm,-0.811821168194666fraction,6.51865866194371mm,45.523
207,34.8501043208228mm,33.5418656256194mm,-0.948992234435907fraction,3.28759650137847mm,45.752
214,35.5175055443961mm,34.176493523282mm,-0.568373672633594fraction,6.80253975699988mm,45.993
199,33.732800179404mm,33.8523426143685mm,-0.707093068395577fraction,5.99350261256291mm,47.03
171,33.8507119152634mm,33.8265589886217mm,-0.990530038804734fraction,5.99350261256291mm,47.552
202,34.8487872436619mm,34.645mm,-0.421133825201789fraction,6.63361932664278mm,48.471
284,34.9756989890092mm,34.5791750595696mm,-0.991016984564615fraction,5.07620830595519mm,49.938
71,34.82mm,33.55125mm,-0.377716049382716fraction,3.3399mm,50.941
229,34.66mm,33.456274450981mm,-0.820278892503981fraction,3.85273288365136mm,52.022
186,33.614625676723mm,34.6923137081328mm,-0.446395650639496fraction,6.6335mm,52.384
180,34.82mm,33.55125mm,-0.386682087563034fraction,3.3399mm,53.499
209,32.1451798448982mm,34.17625mm,-0.971677874429083fraction,3.82011431099429mm,55.182
153,32.819771920983mm,34.7054362488791mm,-0.519948155171774fraction,6.07525698508129mm,55.572
220,35.1794649456461mm,33.55125mm,-0.41486232752818fraction,4.78640424347128mm,57.324
139,32.1451798448982mm,34.17625mm,-0.990884773662551fraction,3.82011431099429mm,58.694
159,34.66mm,33.456274450981mm,-0.820278892503981fraction,3.76782790556397mm,59.491
126,32.86mm,34.7054362488791mm,-0.446395650639496fraction,6.6335mm,61.335
231,32.9437273815646mm,33.8265589886217mm,-0.990530038804734fraction,6.00673011049313mm,66.381
278,32.8790043515452mm,34.645mm,-0.812178425804998fraction,5.04101789486807mm,67.075
239,33.6024944556039mm,34.6355319573795mm,-0.594453812813715fraction,4.88926024300012mm,67.292
114,34.1216035856801mm,34.1852372687867mm,-0.661666666666667fraction,7.49379485066166mm,77.433
167,32.2431917139222mm,33.6130617655502mm,-0.832718459452659fraction,4.25811864735683mm,78.105
206,35.0923815049985mm,34.1802828049656mm,-0.661666666666667fraction,7.50628994734548mm,79.347
201,32.8312127563381mm,33.55125mm,-0.803543317141205fraction,3.33978067335722mm,80.135
181,34.1216035856801mm,34.1852372687867mm,-0.679556541140907fraction,7.49379485066166mm,80.634
144,35.1100463286073mm,34.7883629261301mm,-0.414753086419753fraction,5.4879mm,84.995
173,32.86mm,34.6969247999722mm,-0.444463838275387fraction,5.4858659307986mm,86.695
47,33.86mm,33.8325mm,-0.575246913580247fraction,6.7767mm,91.015
106,34.3mm,34.6517187319345mm,-0.859197530864197fraction,8.3519mm,91.312
164,35.4504836750924mm,33.6753664336542mm,-0.20872028367669fraction,5.62991673842049mm,91.57
87,35.46mm,33.67625mm,-0.213106995884774fraction,5.6311mm,91.583
233,32.6888160531112mm,34.7003581482509mm,-0.446688152915654fraction,5.48594116918722mm,92.457
179,33.86mm,33.8325mm,-0.566280875399929fraction,6.7767mm,92.794
42,33.66mm,34.3325mm,-0.16783950617284fraction,6.0607mm,93.176
221,32.8790043515452mm,34.645mm,-0.825970601304401fraction,4.80589115916811mm,94.386
185,32.905374323277mm,34.3456225407463mm,-0.16783950617284fraction,6.0607mm,96.219
190,35.46mm,33.6864043437242mm,-0.252105330561594fraction,5.7600187994108mm,97.264
195,32.8779949911474mm,33.8480902483841mm,-0.648106349016415fraction,6.63496184184298mm,97.287
124,34.5090803312396mm,34.3360674868335mm,-0.16783950617284fraction,6.0607mm,98.807
174,34.4252934298084mm,34.9660114489069mm,-0.416684898783861fraction,6.63553406920141mm,99.664
238,32.8790043515452mm,33.8419680426205mm,-0.827305197260656fraction,6.6335mm,100.57
58,34.3mm,34.4575mm,-0.859197530864197fraction,8.3519mm,100.64
91,35.62mm,33.42625mm,-0.953847736625514fraction,2.7671mm,102.3
27,33.06mm,33.395mm,-0.0320370370370371fraction,3.9127mm,103.05
138,33.66mm,34.4384487786616mm,-0.16783950617284fraction,6.0607mm,104.84
149,34.3mm,34.4388807520431mm,-0.859197530864197fraction,8.3519mm,105.49
148,34.2036555303373mm,34.4575mm,-0.857066025992718fraction,8.40273042618191mm,105.89
7,32.26mm,33.52mm,-0.772777777777778fraction,4.4855mm,110.74
234,35.2812302754962mm,34.7849295778514mm,-0.412528771779486fraction,5.48782476161137mm,112.95
178,34.3261561240156mm,34.4575mm,-0.859197530864197fraction,8.50815405902071mm,114.95
118,34.66mm,33.5111209609089mm,-0.82216049382716fraction,6.2039mm,117.05
115,32.3224663248889mm,33.52mm,-0.985054644902669fraction,4.4855mm,117.87
189,35.62mm,33.4160956562758mm,-0.914849401948694fraction,2.6381812005892mm,121.88
154,34.5493084102566mm,34.3360674868335mm,-0.094287001640561fraction,6.61894301491871mm,123.26
28,33.1mm,35.395mm,-0.982654320987654fraction,7.4927mm,124.41
62,34.46mm,34.9575mm,-0.414753086419753fraction,5.4879mm,124.65
150,33.66mm,34.6512867585529mm,-0.16783950617284fraction,6.0607mm,130.24
147,33.1963444696627mm,35.395mm,-0.984785825859134fraction,7.44186957381809mm,131.26
116,33.037533675111mm,35.395mm,-0.770377453862763fraction,7.4927mm,131.67
161,32.26mm,33.4609120934932mm,-0.772777777777778fraction,3.76221181096768mm,132.3
119,32.0608083736836mm,33.4507776471045mm,-0.661666666666667fraction,3.7695mm,133.51
192,34.6429149744137mm,34.6964080121775mm,-0.16783950617284fraction,6.60979425839538mm,134.77
101,34.4252934298084mm,34.9575mm,-0.414753086419753fraction,5.4879mm,135.1
166,33.6368247696604mm,34.6335461389269mm,-0.200877672775538fraction,6.6324096035822mm,136.85
177,32.034652249668mm,33.4507776471045mm,-0.661666666666667fraction,3.61324594097929mm,138.65
203,34.6482116095403mm,33.2411119583195mm,-0.820278892503981fraction,3.88837255271839mm,139.58
163,32.0703246985912mm,33.4516612134503mm,-0.66605337887475fraction,3.77068326157951mm,148.51
104,34.6903031004696mm,33.367082095622mm,-0.82216049382716fraction,6.2039mm,151.57
38,33.5mm,34.5825mm,-0.612283950617284fraction,8.9247mm,156.57
109,32.3mm,35.52mm,-0.62684512236952fraction,8.0655mm,156.72
146,32.8790043515452mm,34.8210855549931mm,-0.185068947067958fraction,7.87758624195294mm,160.66
169,33.258541997169mm,34.9575mm,-0.407082092070879fraction,5.4879mm,163.01
156,33.8271818736233mm,33.395mm,-0.0320370370370371fraction,6.61647458131652mm,166.06
120,35.6191916263164mm,33.9954723528955mm,-0.953847736625514fraction,2.7671mm,169.85
78,35.1mm,34.80125mm,-0.118456790123457fraction,7.7791mm,173.17
123,33.7709196687604mm,34.0476825131665mm,-0.266604938271605fraction,2.6239mm,185.28
182,33.7709196687604mm,34.0476825131665mm,-0.248715063797365fraction,2.6239mm,185.56
102,35.5347065701916mm,35.67625mm,-0.768662551440329fraction,9.2111mm,191.7
135,33.66mm,33.4242169125862mm,-0.16783950617284fraction,6.0607mm,194.69
8,32.3mm,35.52mm,-0.439444444444444fraction,8.0655mm,195.39
112,34.6970756586078mm,33.55125mm,-0.366136707311174fraction,7.41439698666433mm,195.76
133,32.3mm,35.52mm,-0.439444444444444fraction,8.20756094868351mm,197
88,35.5mm,35.67625mm,-0.768662551440329fraction,9.2111mm,197.4
107,34.6063069581761mm,34.05125mm,-0.322741099854772fraction,2.6239mm,208.29
160,32.0608083736836mm,33.5056241570324mm,-0.663548267989846fraction,6.20557209443604mm,208.88
168,35.1168082860778mm,34.7081882344498mm,-0.0585161084485755fraction,8.00648135264318mm,209.16
68,34.7mm,35.05125mm,-0.488827160493827fraction,9.7839mm,214.24
227,32.84655756703mm,34.645mm,-0.648384912867842fraction,4.07078601215766mm,215.2
157,32.9211547735476mm,33.3272365588466mm,-0.822517751437492fraction,6.19819669090187mm,225.94
92,35.66mm,35.42625mm,-0.620514403292181fraction,6.3471mm,228.36
66,34.62mm,34.05125mm,-0.266604938271605fraction,2.6239mm,232.12
127,34.5mm,33.9872644264693mm,-0.506377839049811fraction,9.0679mm,236.36
117,34.82mm,33.0913790390911mm,-0.377716049382716fraction,3.3399mm,240.07
110,35.66mm,35.42625mm,-0.433113725367106fraction,6.3471mm,243.48
67,34.66mm,33.05125mm,-0.82216049382716fraction,6.2039mm,257.97
4,32.14mm,35.02mm,-0.883888888888889fraction,10.9295mm,260.49
63,34.5mm,33.9575mm,-0.0814197530864198fraction,9.0679mm,287.2
122,32.26mm,33.52mm,-0.452278736901279fraction,8.15730321956028mm,319.33
48,33.9mm,35.8325mm,-0.241913580246914fraction,10.3567mm,335.6
18,32.7mm,34.145mm,-0.0690740740740742fraction,9.4975mm,335.61
83,35.3mm,33.17625mm,-0.657551440329218fraction,8.4951mm,335.74
129,32.8830526458754mm,33.0391989114418mm,-0.82216049382716fraction,6.2039mm,336.11
98,35.9mm,34.11375mm,-0.398292181069959fraction,10.6431mm,344.47
77,35.06mm,32.80125mm,-0.45179012345679fraction,4.1991mm,360.67
130,34.8256496083074mm,33.6570510885582mm,-0.476481481481482fraction,10.2135mm,360.7
72,34.86mm,35.55125mm,-0.0443827160493828fraction,6.9199mm,370.96
84,35.34mm,35.17625mm,-0.324218106995885fraction,12.0751mm,377.3
64,34.54mm,35.9575mm,-0.933271604938272fraction,12.6479mm,378.58
125,35.06mm,32.7408137511209mm,-0.815209287632109fraction,4.1991mm,385.13
43,33.7mm,33.3325mm,-0.723395061728395fraction,9.6407mm,389.18
108,35.3536930418239mm,35.17625mm,-0.268081945412718fraction,12.0751mm,392.39
23,32.9mm,33.645mm,-0.476481481481482fraction,10.2135mm,392.43
142,35.14mm,34.2874443643733mm,-0.134758783456275fraction,11.4262973874371mm,393.58
137,33.7mm,33.2265512213384mm,-0.723395061728395fraction,9.6407mm,398.97
12,32.46mm,35.27mm,-0.291296296296296fraction,5.2015mm,402.66
143,34.4899536713927mm,33.9703870738699mm,-0.674012345679012fraction,11.3591mm,410.05
79,35.14mm,33.80125mm,-0.674012345679012fraction,11.3591mm,413.1
34,33.34mm,34.0825mm,-0.760432098765432fraction,11.7887mm,421.86
14,32.54mm,34.77mm,-0.513518518518518fraction,12.3615mm,423.48
128,32.54mm,34.7402355735307mm,-0.0885604325551268fraction,12.3615mm,432.03
53,34.1mm,32.7075mm,-0.353024691358025fraction,7.6359mm,432.11
136,35.62mm,34.3345330874139mm,-0.953847736625514fraction,2.7671mm,438.17
44,33.74mm,35.3325mm,-0.390061728395062fraction,13.2207mm,452.57
93,35.7mm,32.92625mm,-0.287181069958848fraction,9.9271mm,456.06
3,32.1mm,33.02mm,-0.328333333333333fraction,7.3495mm,462.78
134,35.7mm,32.92625mm,-0.287181069958848fraction,9.78503905131649mm,463.11
94,35.74mm,34.92625mm,-0.842736625514403fraction,13.5071mm,463.87
37,33.46mm,32.5825mm,-0.945617283950617fraction,5.3447mm,499.9
57,34.26mm,32.4575mm,-0.303641975308642fraction,4.7719mm,514.22
59,34.34mm,33.4575mm,-0.525864197530864fraction,11.9319mm,521.87
13,32.5mm,32.77mm,-0.846851851851852fraction,8.7815mm,527.98
80,35.18mm,35.80125mm,-0.340679012345679fraction,14.9391mm,534.67
24,32.94mm,35.645mm,-0.143148148148148fraction,13.7935mm,538.51
29,33.14mm,32.895mm,-0.649320987654321fraction,11.0727mm,539.83
99,35.94mm,33.11375mm,-0.0649588477366256fraction,14.2231mm,539.98
74,34.94mm,34.30125mm,-0.562901234567901fraction,14.0799mm,540.15
39,33.54mm,33.5825mm,-0.278950617283951fraction,12.5047mm,545.29
36,33.42mm,35.0825mm,-0.0937654320987654fraction,1.7647mm,562.02
97,35.86mm,32.11375mm,-0.731625514403292fraction,7.0631mm,565.45
11,32.42mm,33.27mm,-0.62462962962963fraction,1.6215mm,574.67
45,33.78mm,32.8325mm,-0.0567283950617284fraction,16.8007mm,582.87
30,33.18mm,34.895mm,-0.315987654320988fraction,14.6527mm,587.22
73,34.9mm,32.30125mm,-0.896234567901235fraction,10.4999mm,587.9
19,32.74mm,33.145mm,-0.920925925925926fraction,13.0775mm,601.03
69,34.74mm,32.55125mm,-0.155493827160494fraction,13.3639mm,606.15
60,34.38mm,35.4575mm,-0.192530864197531fraction,15.5119mm,606.92
52,34.06mm,35.2075mm,-0.686358024691358fraction,4.0559mm,611.81
90,35.58mm,34.42625mm,-0.101995884773663fraction,16.3711mm,623.14
54,34.14mm,34.7075mm,-0.0196913580246915fraction,11.2159mm,625.59
9,32.34mm,32.27mm,-0.106111111111111fraction,11.6455mm,630.57
61,34.42mm,32.9575mm,-0.748086419753086fraction,1.9079mm,637.76
40,33.58mm,35.5825mm,-0.834506172839506fraction,16.0847mm,639.62
89,35.54mm,32.42625mm,-0.435329218106996fraction,12.7911mm,648.23
55,34.18mm,33.7075mm,-0.970308641975309fraction,14.7959mm,653.51
46,33.82mm,34.8325mm,-0.90858024691358fraction,3.1967mm,654.56
33,33.3mm,32.0825mm,-0.204876543209877fraction,8.2087mm,667.05
10,32.38mm,34.27mm,-0.957962962962963fraction,15.2255mm,679.61
15,32.58mm,33.77mm,-0.180185185185185fraction,15.9415mm,683.27
20,32.78mm,35.145mm,-0.587592592592593fraction,16.6575mm,707.84
75,34.98mm,33.30125mm,-0.229567901234568fraction,17.6599mm,719.51
70,34.78mm,34.55125mm,-0.711049382716049fraction,16.9439mm,723.62
95,35.78mm,33.92625mm,-0.50940329218107fraction,17.0871mm,730.95
21,32.82mm,32.645mm,-0.254259259259259fraction,3.0535mm,739.04
35,33.38mm,33.0825mm,-0.427098765432099fraction,15.3687mm,739.46
5,32.18mm,32.52mm,-0.550555555555556fraction,14.5095mm,756.09
49,33.94mm,32.2075mm,-0.797469135802469fraction,13.9367mm,760.78
113,32.0383964143199mm,32.5422627312133mm,-0.353024691358025fraction,3.91160514933834mm,767.19
85,35.38mm,32.67625mm,-0.87977366255144fraction,15.6551mm,774.07
17,32.66mm,32.145mm,-0.402407407407407fraction,5.9175mm,780.74
100,35.98mm,35.11375mm,-0.916810699588477fraction,17.8031mm,781.6
121,32.3mm,35.52mm,-0.759943485320943fraction,4.39369678043972mm,791.52
50,33.98mm,34.2075mm,-0.464135802469136fraction,17.5167mm,794.57
65,34.58mm,32.05125mm,-0.599938271604938fraction,16.2279mm,815.01
25,32.98mm,32.395mm,-0.698703703703704fraction,17.3735mm,869.44
103,33.0296968995304mm,33.079167904378mm,-0.0320370370370371fraction,3.9127mm,873.81
96,35.82mm,35.92625mm,-0.176069958847737fraction,3.4831mm,880.76
32,33.26mm,35.895mm,-0.53820987654321fraction,4.6287mm,920.02
187,34.46mm,34.9575mm,-0.414753086419753fraction,2.6091510456446mm,1026.9
111,33.2229243413922mm,35.395mm,-0.994233663059196fraction,3.41820301333567mm,1049.5
41,33.62mm,32.3325mm,-0.501172839506173fraction,2.4807mm,1088.3
86,35.42mm,34.67625mm,-0.546440329218107fraction,2.0511mm,1094
31,33.22mm,33.895mm,-0.871543209876543fraction,1.0487mm,1095.7
51,34.02mm,33.2075mm,-0.130802469135803fraction,0.4759mm,1133.4
132,33.0409956484548mm,33.395mm,-0.0296734260468543fraction,3.9127mm,1316.2
170,34.261458002831mm,33.395mm,-0.0397080313859112fraction,3.9127mm,1330.7
16,32.62mm,35.77mm,-0.735740740740741fraction,2.3375mm,2117.7
56,34.22mm,35.7075mm,-0.636975308641975fraction,1.1919mm,2348.3
6,32.22mm,34.52mm,-0.217222222222222fraction,0.9055mm,2369.3
81,35.22mm,32.17625mm,-0.00734567901234573fraction,1.3351mm,2444.3
26,33.02mm,34.395mm,-0.36537037037037fraction,0.3327mm,2617.6
76,35.02mm,35.30125mm,-0.785123456790124fraction,0.6191mm,2909.6
1,32.02mm,32.02mm,-0.995fraction,0.1895mm,10028
